"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","V450-A","V500-A","Time"
66916.203125,40697.000000,107757.828125,79992.000000,37401.000000,140166.187500,156.779999,1419.109985,421.610016,3.914345
181949.328125,57871.000000,206048.484375,171376.500000,48085.000000,233572.421875,439.520020,2900.729980,936.320007,3.914345
91530.804688,47094.000000,127374.250000,74616.000000,23255.000000,210278.812500,121.940002,2517.690186,578.550049,3.915757
83344.640625,44713.000000,122158.523438,51516.000000,23443.000000,144015.375000,84.420006,1844.710083,546.630005,3.915757
71774.718750,39399.000000,119389.523438,47508.000000,21833.000000,142604.515625,125.960007,2002.980103,585.200012,3.915757
96945.921875,56845.000000,111767.929688,78079.500000,42140.000000,121429.000000,13103.860352,1683.780029,517.369995,3.915757
39971.242188,31545.000000,83041.851562,9451.500000,5306.000000,116738.312500,9473.799805,-59.850002,35.910000,3.915757
102824.718750,50996.000000,132142.156250,77701.500000,31536.000000,161474.046875,205.020004,4146.939941,985.530029,3.915757
151564.484375,52584.000000,188896.453125,192822.000000,50561.000000,249931.421875,399.320007,5113.850098,1577.380005,3.917170
177134.968750,59705.000000,194434.593750,85674.000000,23212.000000,241889.171875,767.820007,2628.080078,768.740051,3.917170
179996.156250,66583.000000,177165.765625,135343.500000,42630.000000,208066.421875,434.160004,7350.910156,1971.060059,3.917170
56547.800781,29800.000000,124359.625000,59263.500000,25600.000000,151714.562500,121.940002,2213.120117,649.040039,3.918582
173979.359375,70319.000000,162145.546875,39385.500000,17838.000000,144700.531250,184.919998,1440.390015,500.080017,3.918582
26391.121094,23074.000000,74957.468750,29551.500000,20707.000000,93528.140625,450.240021,631.750000,119.700005,3.918582
166383.843750,69385.000000,157154.031250,54535.500000,19413.000000,184105.437500,175.540009,2600.150146,671.650024,3.919995
78379.398438,47631.000000,107843.054688,68908.500000,32077.000000,140785.843750,10318.000000,1417.780029,433.580017,3.919995
259026.000000,85646.000000,198205.734375,190779.000000,49833.000000,250895.843750,537.340027,6794.970215,1818.110107,3.919995
124260.718750,62715.000000,129850.125000,156312.000000,55752.000000,183743.421875,22683.521484,4056.500244,1145.130005,3.919995
116081.000000,60974.000000,124766.046875,77067.000000,31763.000000,159010.890625,192.960007,1869.980103,674.309998,3.921408
83161.562500,51224.000000,106396.921875,71623.500000,28321.000000,165739.828125,79.060005,2230.410156,577.220032,3.921408
56862.441406,35267.000000,105666.398438,29893.500000,13065.000000,149950.281250,0.000000,1284.780029,288.610016,3.921408
210043.359375,62508.000000,220218.234375,108319.500000,30045.000000,236273.156250,265.320007,5858.650391,1641.220093,3.921408
146344.406250,60853.000000,157606.484375,47596.500000,19826.000000,157333.000000,144.720001,3559.080078,976.220032,3.921408
155497.484375,43137.000000,236239.968750,239922.000000,47003.000000,262143.000000,556.100037,7707.350098,2222.430176,3.922820
155219.640625,80144.000000,126927.460938,86310.000000,34763.000000,162713.593750,771.840027,1721.020020,614.460022,3.922820
47249.359375,34148.000000,90679.804688,17493.000000,11083.000000,103439.617188,12015.780273,29.260000,-17.290001,3.922820
82908.562500,45576.000000,119218.359375,56410.500000,24671.000000,149848.750000,10327.379883,860.510010,376.390015,3.922820
75612.960938,49420.000000,100270.554688,49083.000000,27227.000000,118143.882812,20.100000,1872.640015,573.230042,3.922820
160616.359375,53966.000000,195051.593750,126264.000000,27982.000000,262143.000000,365.820007,4075.120117,1040.060059,3.922820
223460.640625,74506.000000,196557.562500,111054.000000,26414.000000,262143.000000,321.600006,7494.550293,1969.730103,3.924233
74256.882812,41203.000000,118110.312500,66475.500000,26085.000000,167013.171875,91.120003,1948.450073,561.260010,3.924233
142193.359375,74395.000000,125260.890625,54054.000000,23197.000000,152712.968750,478.380005,1554.770020,521.360046,3.924233
104052.000000,53045.000000,128554.093750,52927.500000,21336.000000,162572.968750,300.160004,1187.690063,482.790009,3.924233
76623.125000,43718.000000,114862.835938,82581.000000,29894.000000,181040.625000,150.080002,3052.350098,819.280029,3.924233
93800.445312,47036.000000,130693.648438,39093.000000,16558.000000,154728.765625,188.940002,1953.770020,546.630005,3.924233
189949.640625,65177.000000,190995.890625,98584.500000,21671.000000,262143.000000,340.360016,3795.820068,901.740051,3.924233
70312.843750,39724.000000,116000.976562,50674.500000,26200.000000,126755.882812,92.459999,1967.070068,509.390015,3.924233
114566.679688,58084.000000,129265.242188,79554.000000,32406.000000,160885.359375,345.720001,1993.670044,577.220032,3.925645
61491.882812,36479.000000,110472.656250,41928.000000,21878.000000,125596.187500,97.820000,982.870056,295.260010,3.925645
147873.437500,63203.000000,153331.859375,88318.500000,40639.000000,142425.796875,402.000000,3567.060059,928.340027,3.925645
192405.125000,64351.000000,195948.187500,103750.500000,29445.000000,230918.406250,569.500000,4924.990234,1478.960083,3.925645
250126.843750,79196.000000,206984.109375,154284.000000,45869.000000,220435.515625,782.559998,4145.610352,1328.670044,3.925645
98842.039062,52657.000000,123017.101562,49321.500000,23671.000000,136552.484375,195.639999,1388.520020,401.660004,3.927058
147592.843750,52985.000000,182554.390625,170604.000000,40364.000000,262143.000000,478.380005,4423.580078,1153.109985,3.927058
157886.718750,74424.000000,139031.281250,74424.000000,25255.000000,193128.140625,254.600006,3064.320068,1032.080078,3.927058
62414.640625,38010.000000,107613.937500,30717.000000,15250.000000,132004.546875,168.840012,1226.260010,336.490021,3.927058
197505.609375,63061.000000,205257.265625,94773.000000,25552.000000,243074.656250,329.640015,2782.360107,743.470032,3.927058
262143.000000,79595.000000,215840.250000,262143.000000,84575.000000,203131.000000,2255.219971,22700.441406,6736.450195,3.927058
262143.000000,72894.000000,235681.984375,262143.000000,84409.000000,203530.453125,1595.940063,22531.531250,6147.260254,3.927058
262143.000000,69647.000000,246669.703125,239755.500000,34983.000000,262143.000000,16652.179688,7396.130371,2181.199951,3.929883
82561.718750,46372.000000,116681.726562,38412.000000,17400.000000,144676.359375,151.419998,1337.980103,534.660034,3.929883
262143.000000,94867.000000,181093.562500,229648.500000,51127.000000,262143.000000,13168.180664,3577.700195,1375.220093,3.929883
249219.718750,63448.000000,257421.250000,188221.500000,33746.000000,262143.000000,550.739990,7587.650391,2169.229980,3.929883
111286.882812,57136.000000,127648.015625,81621.000000,26453.000000,202212.000000,17590.179688,683.619995,281.960022,3.929883
262143.000000,75579.000000,227309.218750,262143.000000,69063.000000,248755.531250,7812.200195,18072.041016,5418.420410,3.931296
191054.562500,67034.000000,186785.078125,123348.000000,27620.000000,262143.000000,900.480042,3596.320068,1187.690063,3.931296
86514.960938,42774.000000,132553.531250,62581.500000,23109.000000,177478.109375,112.560005,1447.040039,512.049988,3.931296
133728.437500,54389.000000,161136.015625,245964.000000,74849.000000,215360.234375,71346.960938,3347.610107,969.570007,3.931296
145477.765625,66505.000000,143358.109375,83956.500000,30613.000000,179733.218750,493.120026,1643.880005,573.230042,3.931296
140645.921875,73587.000000,125258.132812,51121.500000,21264.000000,157557.328125,460.960022,2056.180176,557.270020,3.931296
143246.765625,74184.000000,126547.773438,34651.500000,14690.000000,154589.562500,206.360001,1713.040039,489.440002,3.932709
49891.601562,32457.000000,100739.320312,64327.500000,26219.000000,160790.546875,79.060005,1736.980103,494.760010,3.932709
104263.601562,56274.000000,121424.101562,58993.500000,26465.000000,146087.203125,600.320007,936.320007,321.860016,3.932709
97001.125000,65384.000000,97226.625000,98142.000000,41848.000000,153695.140625,17015.320312,1546.790039,464.170013,3.934121
64052.242188,36419.000000,115262.031250,85639.500000,39495.000000,142105.859375,284.080017,1234.239990,348.460022,3.934121
262143.000000,88815.000000,193433.578125,262143.000000,66238.000000,259364.765625,1534.300049,15018.360352,4484.760254,3.934121
262143.000000,68453.000000,250972.265625,262143.000000,108705.000000,158040.609375,1634.800049,25585.210938,7312.340332,3.934121
79227.640625,42370.000000,122545.734375,90555.000000,34580.000000,171619.796875,343.040009,1852.690063,538.650024,3.934121
116459.125000,58250.000000,131026.007812,112959.000000,34609.000000,213900.453125,22148.861328,1038.729980,484.120026,3.934121
137939.281250,63901.000000,141468.656250,76579.500000,28094.000000,178640.078125,538.679993,2181.199951,813.960022,3.934121
141621.125000,56286.000000,164895.046875,132040.500000,37975.000000,227871.125000,846.880005,4927.650391,1328.670044,3.935534
231691.890625,60042.000000,252892.312500,247693.500000,41486.000000,262143.000000,15186.220703,6502.370117,1908.550049,3.935534
262143.000000,68684.000000,250128.171875,262143.000000,55244.000000,262143.000000,1408.340088,15001.070312,4439.540039,3.935534
72884.242188,39298.000000,121546.695312,23191.500000,11957.000000,127112.000000,54.940002,1230.250000,412.300018,3.935534
169504.484375,58786.000000,188967.562500,96123.000000,23703.000000,262143.000000,306.860016,3471.300049,1016.120056,3.936946
87934.523438,43337.000000,132978.218750,64200.000000,21364.000000,196939.312500,235.840012,1932.490112,551.950012,3.936946
100747.359375,43455.000000,151940.609375,92175.000000,29332.000000,205945.062500,343.040009,3023.090088,848.540039,3.938359
257645.078125,53640.000000,262143.000000,102588.000000,15764.000000,262143.000000,546.720032,4772.040039,1420.440063,3.938359
262143.000000,92068.000000,186599.062500,249397.500000,45140.000000,262143.000000,1188.580078,10093.370117,2944.620117,3.938359
207552.000000,66106.000000,205762.390625,83841.000000,28062.000000,195802.296875,379.220001,2723.840088,804.650024,3.938359
96648.765625,42346.000000,149576.671875,79110.000000,30204.000000,171651.203125,158.120010,2743.790039,711.550049,3.938359
225561.921875,68283.000000,216487.656250,131647.500000,28081.000000,262143.000000,336.339996,5093.900391,1473.640015,3.938359
55223.000000,31027.000000,116643.398438,26946.000000,13833.000000,127660.890625,33.500000,1353.940063,371.070007,3.939771
122263.398438,65481.000000,122366.093750,49950.000000,22378.000000,146283.109375,542.700012,1355.270020,413.630005,3.939771
88527.000000,57009.000000,101768.234375,36661.500000,16832.000000,142742.890625,174.199997,889.770020,252.700012,3.939771
92730.484375,45891.000000,132426.515625,67329.000000,23280.000000,189539.234375,148.740005,2988.510010,851.200012,3.939771
262143.000000,76300.000000,225161.265625,262143.000000,64597.000000,262143.000000,1211.359985,9619.890625,2613.450195,3.939771
127187.242188,59157.000000,140902.062500,65307.000000,21323.000000,200720.328125,168.840012,1814.120117,470.820007,3.939771
98610.203125,50659.000000,127569.015625,42870.000000,18761.000000,149753.671875,159.460007,1157.100098,327.180023,3.939771
85220.523438,46378.000000,120423.742188,56209.500000,21100.000000,174585.093750,131.320007,1879.290039,534.660034,3.939771
77732.640625,46528.000000,109488.625000,46090.500000,20224.000000,149356.562500,166.160004,1674.470093,397.670013,3.939771
5411.439941,6767.000000,52407.878906,3595.500000,3368.000000,69962.804688,172.860001,73.150002,6.650000,3.941184
246889.359375,83420.000000,193960.000000,147811.500000,30707.000000,262143.000000,814.720032,4668.300293,1453.690063,3.941184
244052.078125,70737.000000,226107.937500,168411.000000,31724.000000,262143.000000,2973.459961,4863.810059,1433.739990,3.941184
139385.515625,61143.000000,149400.078125,114697.500000,30707.000000,244791.593750,39465.679688,1435.070068,559.929993,3.941184
205358.718750,89391.000000,150556.437500,128163.000000,42794.000000,196272.609375,3482.660156,2246.370117,635.739990,3.941184
74393.039062,39902.000000,122184.906250,28581.000000,8458.000000,221457.140625,9325.060547,226.100006,91.770004,3.942597
88502.164062,48891.000000,118632.828125,30885.000000,13070.000000,154864.531250,60.300003,1517.530029,387.029999,3.942597
79089.640625,42577.000000,121737.523438,37134.000000,17816.000000,136597.093750,88.440002,1344.630005,414.960022,3.942597
262143.000000,87689.000000,195917.421875,262143.000000,66403.000000,258720.296875,925.940002,11012.400391,3328.989990,3.942597
262143.000000,82226.000000,208933.968750,262143.000000,60369.000000,262143.000000,4057.520020,14717.780273,4549.930176,3.942597
89054.164062,40266.000000,144942.468750,64479.000000,26142.000000,161643.937500,172.860001,1740.970093,634.410034,3.942597
262143.000000,72313.000000,237575.593750,162799.500000,26053.000000,262143.000000,816.059998,6534.290039,1768.900024,3.942597
149572.687500,52410.000000,187032.921875,259662.000000,58785.000000,262143.000000,569.500000,7180.670410,2076.130127,3.944010
123290.125000,55477.000000,145644.890625,72712.500000,25711.000000,185340.390625,546.720032,1244.880005,429.590027,3.944010
64640.121094,43096.000000,98298.101562,41916.000000,18756.000000,146460.187500,13260.640625,849.870056,289.940002,3.944010
97254.125000,49138.000000,129709.125000,66861.000000,28578.000000,153327.828125,89.779999,3888.920166,1093.260010,3.945422
9815.480469,10062.000000,63930.363281,4042.500000,2055.000000,128919.359375,-8.040000,67.830002,17.290001,3.945422
53862.320312,28492.000000,123891.648438,41524.500000,19605.000000,138808.968750,3232.080078,936.320007,361.760010,3.945422
262143.000000,54987.000000,262143.000000,262143.000000,132755.000000,129409.851562,3153.020020,38540.742188,11187.959961,3.945422
73041.562500,43187.000000,110840.109375,17110.500000,9383.000000,119509.085938,68.340004,551.950012,105.070000,3.945422
262143.000000,75833.000000,226547.875000,138855.000000,31214.000000,262143.000000,478.380005,5939.780273,1839.390015,3.945422
91369.804688,50817.000000,117834.820312,47071.500000,18627.000000,165613.250000,178.220001,1520.190063,400.330017,3.946835
95731.523438,45963.000000,136498.078125,48633.000000,20316.000000,156881.890625,178.220001,2012.290039,601.160034,3.946835
46770.039062,29391.000000,104287.757812,37756.500000,17884.000000,138358.875000,85.760002,824.600037,317.869995,3.946835
127879.085938,62251.000000,134627.296875,46729.500000,18346.000000,166928.187500,146.059998,2588.180176,672.980042,3.946835
142122.515625,65184.000000,142890.000000,105051.000000,40700.000000,169155.343750,947.380005,3113.530029,674.309998,3.946835
111251.000000,57553.000000,126682.281250,37467.000000,16781.000000,146322.468750,131.320007,1939.140015,587.860046,3.946835
115930.125000,58796.000000,129219.617188,143740.500000,55952.000000,168361.781250,15759.740234,2396.660156,646.380005,3.946835
165698.437500,49230.000000,220581.218750,120261.000000,26073.000000,262143.000000,332.320007,4979.520020,1343.300049,3.948247
166012.156250,59280.000000,183531.921875,107268.000000,27125.000000,259167.406250,329.640015,4813.270020,1284.780029,3.948247
71177.640625,26736.000000,174472.546875,64488.000000,18652.000000,226586.171875,10911.620117,1792.840088,512.049988,3.948247
160022.968750,64490.000000,162618.484375,187705.500000,68061.000000,180741.796875,23570.601562,1498.910034,590.520020,3.948247
74536.562500,43038.000000,113500.351562,74788.500000,30190.000000,162349.750000,77.720001,2749.110107,891.100037,3.948247
102772.281250,58261.000000,115605.359375,37665.000000,17175.000000,143721.312500,247.900009,1453.690063,490.770020,3.948247
202396.328125,59173.000000,224160.437500,136939.500000,30493.000000,262143.000000,553.420044,4483.430176,1163.750000,3.948247
42143.359375,35276.000000,78294.234375,15396.000000,11897.000000,84810.648438,698.140015,2000.320068,615.790039,3.949660
99220.164062,44848.000000,144989.578125,64479.000000,24844.000000,170089.203125,265.320007,2186.520020,650.369995,3.949660
114068.960938,60062.000000,124465.109375,53752.500000,22731.000000,154974.421875,223.779999,2387.350098,649.040039,3.949660
262143.000000,85875.000000,200055.937500,262143.000000,130692.000000,131452.609375,3675.620117,56123.343750,16240.630859,3.949660
229554.718750,70540.000000,213270.453125,105267.000000,27774.000000,248389.796875,1496.780029,2868.810059,994.840027,3.949660
117617.398438,60493.000000,127422.570312,87324.000000,41745.000000,137091.046875,578.880005,2298.239990,735.490051,3.949660
102814.601562,46034.000000,146371.328125,87595.500000,34232.000000,167698.609375,250.580002,3049.690186,829.920044,3.949660
52227.480469,34993.000000,97813.273438,35064.000000,19155.000000,119966.289062,482.400024,2287.600098,583.869995,3.949660
105087.921875,60228.000000,114349.500000,170781.000000,89057.000000,125675.734375,2134.620117,9510.830078,2546.950195,3.951073
262143.000000,63862.000000,262143.000000,262143.000000,98606.000000,174226.765625,16132.260742,19255.740234,5437.040039,3.951073
37828.562500,30881.000000,80280.195312,6555.000000,4658.000000,92225.953125,5116.120117,167.580002,11.970000,3.951073
238027.921875,68913.000000,226363.640625,154012.500000,36802.000000,262143.000000,518.580017,5805.450195,1473.640015,3.951073
63138.679688,39151.000000,105689.679688,47889.000000,23787.000000,131939.859375,732.980042,1569.400024,460.180023,3.951073
129937.125000,67348.000000,126441.171875,112956.000000,40885.000000,181061.140625,2839.459961,1735.650024,440.230011,3.951073
257373.687500,59022.000000,262143.000000,141604.500000,23147.000000,262143.000000,444.880005,6469.120117,1816.780029,3.952485
65215.121094,36923.000000,115752.734375,36384.000000,17906.000000,133165.531250,87.099998,988.190002,226.100006,3.952485
262143.000000,72263.000000,237739.968750,214351.500000,39543.000000,262143.000000,799.980042,7890.890137,2005.640015,3.953897
101250.601562,65247.000000,101699.070312,50902.500000,22592.000000,147660.515625,5924.140137,1079.960083,299.250000,3.953897
262143.000000,83993.000000,204538.531250,262143.000000,132309.000000,129846.054688,3272.280029,50432.273438,14910.630859,3.953897
192980.125000,62641.000000,201898.843750,102822.000000,22166.000000,262143.000000,336.339996,3221.260010,982.870056,3.953897
46300.839844,39541.000000,76739.890625,5985.000000,4255.000000,92181.664062,8078.860352,-89.110001,-22.610001,3.955310
262143.000000,58555.000000,262143.000000,262143.000000,30616.000000,262143.000000,1322.580078,10266.270508,2775.710205,3.955310
262143.000000,87153.000000,197122.359375,262143.000000,72535.000000,236848.453125,2031.440063,31052.841797,8348.410156,3.956723
262143.000000,70630.000000,243236.640625,262143.000000,50102.000000,262143.000000,1089.420044,10133.270508,2759.750000,3.956723
262143.000000,84945.000000,202246.203125,262143.000000,84275.000000,203854.093750,2729.580078,36499.191406,10647.980469,3.958136
33701.441406,28064.000000,78700.750000,17080.500000,15103.000000,74116.906250,478.380005,851.200012,256.690002,3.958136
262143.000000,84428.000000,203484.656250,262143.000000,82436.000000,208401.718750,1664.280029,22409.169922,6578.180176,3.958136
262143.000000,93111.000000,184508.859375,262143.000000,74314.000000,231178.578125,1788.900024,13351.870117,4291.910156,3.959548
111857.281250,56863.000000,128918.265625,99837.000000,32064.000000,204058.062500,22250.701172,824.600037,311.220001,3.959548
262143.000000,97131.000000,176872.500000,262143.000000,98737.000000,173995.609375,75101.640625,10433.850586,3602.970215,3.959548
90865.640625,44177.000000,134797.984375,59947.500000,25485.000000,154158.109375,174.199997,1695.750000,510.720032,3.960961
174588.406250,54359.000000,210486.328125,93075.000000,24734.000000,246614.515625,234.500000,3122.840088,942.970032,3.960961
70651.398438,46909.000000,98706.218750,23902.500000,11949.000000,131096.687500,14.740001,668.990051,324.520020,3.962373
97343.359375,55318.000000,115324.023438,29667.000000,11537.000000,168523.578125,10.720000,1960.420044,532.000000,3.962373
262143.000000,87505.000000,196329.390625,246487.500000,37917.000000,262143.000000,7911.360352,5335.959961,1854.020020,3.962373
262143.000000,83400.000000,205992.859375,262143.000000,101279.000000,169628.484375,1955.060059,40454.609375,10894.030273,3.963786
139530.875000,45708.000000,200058.953125,121261.500000,30399.000000,261422.875000,190.279999,2775.710205,891.100037,3.963786
77497.125000,43932.000000,115607.109375,41856.000000,19794.000000,138581.125000,249.240005,1090.599976,231.420013,3.963786
262143.000000,81592.000000,210557.437500,262143.000000,165514.000000,103796.671875,2960.060059,35590.800781,10032.190430,3.963786
86109.242188,44745.000000,126120.367188,48423.000000,20996.000000,151145.453125,140.699997,855.190002,337.820007,3.963786
262143.000000,81691.000000,210302.265625,262143.000000,55427.000000,262143.000000,4112.459961,7813.750488,2476.459961,3.963786
262143.000000,76607.000000,224258.937500,262143.000000,69650.000000,246659.078125,18162.361328,14700.490234,4507.370117,3.965199
85341.039062,49488.000000,113015.500000,105666.000000,38428.000000,180205.234375,71.020004,2606.800049,719.530029,3.965199
84254.523438,47563.000000,116092.437500,35590.500000,15172.000000,153734.453125,49.580002,1130.500000,414.960022,3.965199
78006.804688,42708.000000,119702.500000,37792.500000,18054.000000,137186.734375,61.640003,1267.489990,368.410004,3.965199
262143.000000,102917.000000,166928.718750,262143.000000,96989.000000,177131.484375,16831.740234,24160.781250,7019.740234,3.966611
262143.000000,71419.000000,240549.500000,262143.000000,102584.000000,167470.593750,1551.720093,22289.470703,6435.870117,3.968024
178939.078125,57097.000000,205386.484375,178147.500000,58625.000000,199148.406250,460.960022,8196.790039,2130.660156,3.968024
79695.000000,46273.000000,112871.257812,44214.000000,20417.000000,141921.375000,231.820007,916.370056,332.500000,3.968024
246629.000000,75496.000000,214091.859375,192471.000000,40562.000000,262143.000000,802.660034,8404.270508,2412.620117,3.969436
262143.000000,117153.000000,146644.156250,262143.000000,121282.000000,141651.734375,6284.600098,61029.710938,17594.570312,3.969436
262143.000000,84001.000000,204519.046875,262143.000000,147376.000000,116571.250000,1898.780029,43514.941406,12742.730469,3.972262
93205.203125,41164.000000,148389.281250,63985.500000,23204.000000,180716.859375,235.840012,2085.440186,480.130005,3.972262
60532.320312,43405.000000,91396.070312,11686.500000,6600.000000,116043.398438,11419.480469,164.919998,42.560001,3.972262
262143.000000,95157.000000,180541.671875,262143.000000,75778.000000,226712.296875,23102.941406,13564.670898,4039.210205,3.972262
262143.000000,90484.000000,189865.656250,262143.000000,106949.000000,160635.484375,11947.440430,20313.089844,5985.000000,3.972262
56346.320312,32859.000000,112380.562500,29805.000000,15491.000000,126092.609375,112.560005,1206.310059,259.350006,3.972262
262143.000000,86083.000000,199572.562500,262143.000000,47375.000000,262143.000000,1963.100098,14596.750000,4330.479980,3.973674
262143.000000,78051.000000,220109.984375,262143.000000,107849.000000,159294.984375,20979.041016,23708.580078,7025.060059,3.973674
62053.082031,35692.000000,113939.000000,47907.000000,22280.000000,140917.109375,109.880005,1693.090088,432.250000,3.973674
262143.000000,101007.000000,170085.265625,262143.000000,112773.000000,152339.687500,38153.820312,39740.402344,12597.760742,3.973674
60777.960938,40531.000000,98274.023438,50689.500000,28486.000000,116618.234375,588.260010,2935.310059,839.230042,3.973674
205700.968750,43565.000000,262143.000000,241927.500000,33844.000000,262143.000000,53571.863281,2296.910156,688.940002,3.973674
95807.882812,50960.000000,123211.648438,34689.000000,15166.000000,149899.671875,148.740005,1153.109985,360.430023,3.975087
253676.203125,53714.000000,262143.000000,262143.000000,97432.000000,176326.078125,47575.359375,10598.770508,3592.330078,3.975087
100200.882812,54610.000000,120248.398438,72925.500000,25369.000000,188389.218750,99.160004,1292.760010,351.120026,3.975087
262143.000000,93823.000000,183108.656250,262143.000000,58136.000000,262143.000000,22278.839844,15296.330078,4230.729980,3.975087
107549.843750,52410.000000,134485.531250,88492.500000,32927.000000,176130.375000,135.339996,3149.440186,784.700012,3.976499
262143.000000,94494.000000,181808.421875,262143.000000,67289.000000,255313.718750,11281.459961,16780.611328,5540.780273,3.976499
53194.402344,34547.000000,100910.304688,15762.000000,7147.000000,144533.171875,9378.660156,101.080002,-1.330000,3.976499
255913.640625,70986.000000,236265.687500,182428.500000,37894.000000,262143.000000,679.380005,7545.090332,2109.380127,3.977912
166890.765625,71238.000000,153532.562500,66415.500000,22944.000000,189705.640625,294.800018,1553.440063,557.270020,3.977912
262143.000000,96085.000000,178797.968750,262143.000000,50478.000000,262143.000000,25575.240234,7856.310059,2836.890137,3.977912
262143.000000,83778.000000,205063.421875,206401.500000,42429.000000,262143.000000,773.179993,5111.189941,1641.220093,3.977912
168542.156250,66996.000000,164869.234375,87760.500000,28299.000000,203239.421875,600.320007,1899.240112,619.780029,3.977912
262143.000000,96526.000000,177981.093750,262143.000000,89886.000000,191128.812500,78584.304688,6312.180176,2041.550049,3.979325
128471.562500,71016.000000,118557.968750,32806.500000,15429.000000,139348.421875,188.940002,1367.239990,344.470001,3.980737
262143.000000,61906.000000,262143.000000,187453.500000,29304.000000,262143.000000,482.400024,6197.800293,1810.130005,3.980737
262143.000000,69132.000000,248507.265625,221467.500000,27226.000000,262143.000000,1076.020020,8578.500000,2582.860107,3.980737
128387.843750,66117.000000,127259.640625,44317.500000,21151.000000,137317.000000,285.420013,1869.980103,550.619995,3.980737
262143.000000,84037.000000,204431.421875,262143.000000,48869.000000,262143.000000,1524.920044,11281.060547,3583.020020,3.980737
262143.000000,97415.000000,176356.859375,262143.000000,86029.000000,199697.812500,2190.900146,22306.759766,6711.180176,3.980737
137750.687500,58537.000000,154220.906250,110035.500000,38784.000000,185934.593750,296.140015,2766.400146,811.300049,3.982150
102918.562500,53409.000000,126287.164062,108336.000000,35572.000000,199592.609375,18974.400391,936.320007,333.830017,3.982150
262143.000000,77022.000000,223050.625000,262143.000000,54397.000000,262143.000000,66075.398438,6720.490234,2290.260010,3.982150
262143.000000,89007.000000,193016.312500,262143.000000,148205.000000,115919.187500,1873.320068,26505.570312,7523.810059,3.982150
93221.757812,50110.000000,121919.398438,49315.500000,17531.000000,184355.750000,261.300018,2096.080078,607.809998,3.982150
262143.000000,77214.000000,222495.984375,204574.500000,44060.000000,262143.000000,19798.500000,6592.810059,1854.020020,3.983562
250520.609375,76270.000000,215263.140625,104763.000000,28722.000000,239041.437500,343.040009,3454.010010,965.580017,3.983562
202691.640625,67383.000000,197135.781250,89605.500000,20460.000000,262143.000000,322.940002,4213.439941,1322.020020,3.983562
262143.000000,104534.000000,164346.562500,262143.000000,72531.000000,236861.531250,2781.840088,19129.390625,5742.939941,3.983562
104105.359375,53693.000000,127067.750000,142188.000000,50945.000000,182911.625000,17428.041016,1433.739990,538.650024,3.983562
262143.000000,89450.000000,192060.390625,262143.000000,61604.000000,262143.000000,7830.959961,7858.970215,2666.650146,3.983562
135255.640625,75451.000000,117481.726562,53629.500000,24824.000000,141583.281250,3190.540039,1732.990112,601.160034,3.983562
262143.000000,92941.000000,184846.359375,262143.000000,69072.000000,248723.125000,4722.160156,20206.691406,6048.840332,3.984975
262143.000000,77019.000000,223059.312500,262143.000000,55500.000000,262143.000000,1771.480103,13613.880859,4326.490234,3.984975
96877.843750,56456.000000,112459.023438,56896.500000,21131.000000,176459.656250,140.699997,2243.709961,619.780029,3.986388
262143.000000,67370.000000,255006.734375,262143.000000,47014.000000,262143.000000,971.500000,11626.860352,3070.970215,3.986388
43036.679688,17568.000000,160544.843750,83509.500000,23216.000000,235737.375000,2814.000000,808.640015,285.950012,3.986388
85374.164062,46753.000000,119673.203125,51837.000000,25935.000000,130988.609375,806.679993,799.330017,285.950012,3.987800
88279.523438,50524.000000,114509.679688,89875.500000,44767.000000,131571.937500,125.960007,2407.300049,936.320007,3.987800
10300.320312,6925.000000,97478.953125,1977.000000,1426.000000,90858.820312,349.740021,97.090004,11.970000,3.987800
162722.250000,63615.000000,167636.031250,154687.500000,40843.000000,248209.000000,263.980011,5284.090332,1393.840088,3.987800
262143.000000,94090.000000,182589.062500,262143.000000,108504.000000,158333.359375,2540.640137,40719.281250,11359.530273,3.987800
262143.000000,73222.000000,234626.265625,262143.000000,84961.000000,202208.109375,1719.220093,17062.570312,5014.100098,3.987800
262143.000000,108278.000000,158663.828125,262143.000000,166236.000000,103345.867188,9585.020508,57285.761719,17944.361328,3.987800
262143.000000,68705.000000,250051.718750,146530.500000,24202.000000,262143.000000,12571.879883,2629.410156,934.990051,3.989213
90940.164062,42931.000000,138824.046875,36724.500000,16252.000000,148091.125000,205.020004,1123.849976,331.170013,3.989213
37644.562500,24884.000000,99142.984375,3075.000000,2766.000000,72857.265625,6.700000,25.270000,35.910000,3.989213
261951.609375,84095.000000,204141.296875,197139.000000,45421.000000,262143.000000,612.380005,8903.020508,2411.290039,3.989213
106737.484375,41570.000000,168273.937500,60262.500000,23682.000000,166766.453125,191.620010,2758.420166,788.690002,3.989213
102452.125000,63114.000000,106383.726562,80538.000000,38829.000000,135932.890625,7024.280273,1578.710083,404.320007,3.989213
92620.078125,53055.000000,114408.617188,86365.500000,32298.000000,175244.593750,12831.839844,704.900024,356.440002,3.990626
83716.320312,53919.000000,101753.234375,35859.000000,18850.000000,124671.375000,213.060013,1009.470032,258.020020,3.990626
151725.484375,58065.000000,171247.421875,229638.000000,44251.000000,262143.000000,36422.539062,3738.630127,1075.970093,3.990626
