"FSC-A","FSC-H","FSC-W","SSC-A","SSC-H","SSC-W","APC-A","V450-A","V500-A","Time"
80908.484375,37319.000000,142083.609375,77995.500000,33182.000000,154044.750000,117.920006,4261.320312,2090.760010,1.386191
68851.882812,39685.000000,113702.328125,58060.500000,25535.000000,149013.250000,85.760002,3199.980225,1101.239990,1.386191
7339.760254,5945.000000,80911.445312,28836.000000,21550.000000,87693.554688,355.100006,543.970032,273.980011,1.386191
62491.000000,34479.000000,118779.843750,40683.000000,20849.000000,127881.484375,21.440001,4309.200195,3238.550049,1.386191
90866.562500,58975.000000,100975.515625,25989.000000,14216.000000,119809.726562,76.380005,827.260010,293.930023,1.388291
54394.082031,29787.000000,119675.390625,44784.000000,20566.000000,142709.531250,56.280003,1888.600098,639.730042,1.388291
103610.398438,52817.000000,128561.093750,48018.000000,21678.000000,145165.968750,49.580002,2556.260010,1183.700073,1.388291
117163.843750,59300.000000,129484.820312,125914.500000,43308.000000,190540.609375,113.900002,3729.320068,1403.150024,1.388291
83224.125000,51380.000000,106153.687500,56740.500000,24343.000000,152756.250000,111.220001,4458.160156,1448.369995,1.390391
105039.164062,47800.000000,144013.531250,82494.000000,24212.000000,223291.218750,72.360001,8123.640137,2585.520020,1.390391
119001.085938,60862.000000,128139.976562,76684.500000,32927.000000,152628.421875,73.700005,3903.550049,1298.080078,1.390391
115781.085938,60324.000000,125784.593750,51508.500000,20511.000000,164578.093750,62.980003,3176.040039,1056.020020,1.390391
164928.406250,78263.000000,138108.046875,49756.500000,24706.000000,131985.828125,147.400009,2062.830078,887.110046,1.390391
14239.760742,12156.000000,76770.062500,12366.000000,9584.000000,84559.500000,962.119995,547.960022,295.260010,1.390391
62245.359375,34941.000000,116748.570312,54778.500000,23931.000000,150013.109375,34.840000,2016.280029,746.130005,1.390391
122447.398438,53913.000000,148845.609375,99256.500000,47426.000000,137158.390625,186.260010,2077.459961,782.040039,1.390391
78673.804688,39046.000000,132048.515625,77058.000000,29837.000000,169255.390625,97.820000,1455.020020,485.450012,1.390391
75059.125000,44038.000000,111700.687500,90144.000000,34679.000000,170353.171875,139.360001,3497.900146,1242.220093,1.392492
74097.718750,40554.000000,119743.257812,75672.000000,32186.000000,154080.671875,91.120003,2165.239990,659.679993,1.392492
232599.921875,65282.000000,233504.921875,262143.000000,86782.000000,197965.062500,469.000000,16482.691406,6155.240234,1.392492
53038.921875,33172.000000,104785.921875,38265.000000,18238.000000,137500.546875,46.900002,2339.469971,787.360046,1.394592
102936.039062,58487.000000,115342.156250,44088.000000,21339.000000,135402.359375,10531.060547,2025.590088,861.840027,1.394592
90513.281250,48028.000000,123508.757812,114492.000000,40238.000000,186474.187500,214.400009,21740.181641,29019.271484,1.394592
63332.800781,39661.000000,104651.382812,29517.000000,13077.000000,147925.843750,85.760002,1951.110107,847.210022,1.394592
76141.039062,42211.000000,118215.148438,64498.500000,27532.000000,153529.484375,25.460001,3967.390137,1435.070068,1.394592
125284.679688,50199.000000,163562.171875,144121.500000,42966.000000,219828.406250,81.740005,5065.970215,1808.800049,1.394592
65810.359375,39941.000000,107982.960938,43044.000000,18763.000000,150345.453125,65.660004,1634.570068,469.490021,1.394592
56663.722656,36823.000000,100847.671875,28822.500000,16305.000000,115848.593750,53.600002,1119.859985,434.910004,1.394592
72507.039062,43195.000000,110008.601562,34512.000000,17296.000000,130768.875000,80.400002,2262.330078,724.850037,1.396692
262143.000000,75749.000000,226799.093750,262143.000000,61982.000000,262143.000000,741.020020,14894.670898,5391.820312,1.396692
92306.359375,51486.000000,117495.828125,69760.500000,27959.000000,163518.875000,50.920002,3745.280029,1602.650024,1.396692
148396.000000,66923.000000,145320.453125,44949.000000,21548.000000,136707.703125,97.820000,4168.220215,2034.900024,1.396692
74719.640625,40145.000000,121978.484375,80640.000000,32985.000000,160218.968750,100.500000,3355.590088,1147.790039,1.396692
119797.804688,54351.000000,144451.234375,112737.000000,40084.000000,184321.234375,93.800003,2872.800049,847.210022,1.398792
73076.523438,45662.000000,104882.468750,116514.000000,57503.000000,132790.671875,36.180000,12513.970703,3211.950195,1.398792
112751.523438,51671.000000,143006.390625,123367.500000,31216.000000,259002.218750,276.040009,9182.320312,2807.630127,1.398792
56624.160156,29314.000000,126592.109375,77326.500000,35647.000000,142162.578125,58.960003,2010.960083,622.440002,1.398792
68577.718750,38148.000000,117812.460938,36105.000000,18593.000000,127261.726562,20.100000,1780.870117,528.010010,1.398792
7842.080078,7580.000000,67801.921875,1722.000000,1517.000000,74392.210938,-33.500000,73.150002,-6.650000,1.400893
138408.484375,62689.000000,144694.265625,33156.000000,16017.000000,135662.828125,48.240002,1929.830078,692.929993,1.400893
122248.679688,56505.000000,141787.265625,48837.000000,25758.000000,124255.828125,52.260002,4621.750000,2085.440186,1.400893
75899.078125,38346.000000,129716.843750,81334.500000,38683.000000,137795.359375,-17.420000,2878.120117,873.810059,1.400893
112762.562500,55555.000000,133021.453125,59943.000000,23151.000000,169687.046875,125.960007,3012.450195,1211.630005,1.400893
134571.156250,61459.000000,143498.203125,73111.500000,27805.000000,172322.796875,46.900002,4712.189941,1987.020020,1.402993
95294.523438,50895.000000,122707.968750,35211.000000,16514.000000,139735.265625,-44.220001,2227.750000,932.330017,1.402993
90175.640625,46729.000000,126468.593750,105867.000000,34645.000000,200262.656250,117.920006,3422.090088,1473.640015,1.402993
91445.242188,46975.000000,127577.554688,37123.500000,16702.000000,145666.734375,83.080002,1915.200073,726.180054,1.402993
63516.800781,32599.000000,127692.179688,112902.000000,42202.000000,175326.890625,36.180000,2644.040039,743.470032,1.402993
127307.765625,65373.000000,127625.195312,44280.000000,17898.000000,162137.359375,119.260002,1984.360107,794.010010,1.402993
87336.523438,47383.000000,120796.203125,42141.000000,20333.000000,135826.125000,113.900002,2895.410156,1306.060059,1.402993
100231.242188,49980.000000,131427.656250,56532.000000,26711.000000,138702.453125,175.540009,2967.229980,1262.170044,1.402993
71346.000000,36845.000000,126902.742188,56790.000000,20062.000000,185514.375000,76.380005,3436.720215,1069.320068,1.402993
77493.437500,40756.000000,124610.109375,51244.500000,22596.000000,148626.296875,33.500000,2056.180176,694.260010,1.405093
68544.601562,39913.000000,112548.265625,36690.000000,18168.000000,132348.953125,37.520000,1264.830078,752.780029,1.405093
95784.882812,46473.000000,135075.375000,79104.000000,38459.000000,134797.062500,375.200012,2943.290039,1166.410034,1.405093
75094.078125,45836.000000,107369.000000,52707.000000,25677.000000,134525.296875,68.340004,6596.800293,6667.290039,1.405093
89838.000000,43139.000000,136480.296875,49054.500000,22978.000000,139909.312500,136.680008,3318.350098,980.210022,1.405093
74097.718750,43706.000000,111107.585938,35478.000000,18888.000000,123098.593750,61.640003,1492.260010,695.590027,1.405093
87779.960938,58092.000000,99028.218750,58872.000000,29413.000000,131174.500000,30124.541016,1493.590088,563.920044,1.405093
73696.601562,45300.000000,106617.671875,30490.500000,14649.000000,136406.953125,48.240002,1146.460083,418.950012,1.405093
87089.960938,45399.000000,125719.242188,43686.000000,21690.000000,131996.578125,104.520004,2951.270020,1065.330078,1.407194
97406.843750,51407.000000,124178.710938,55668.000000,24096.000000,151405.125000,128.639999,3576.370117,2166.570068,1.407194
56566.199219,31393.000000,118087.554688,80769.000000,32862.000000,161075.937500,115.240005,3807.790039,1389.850098,1.407194
48521.722656,29286.000000,108581.570312,38137.500000,19596.000000,127545.382812,71.020004,3189.340088,1385.859985,1.407194
65230.761719,44086.000000,96968.726562,40849.500000,21314.000000,125603.492188,18713.099609,1541.470093,454.860016,1.407194
126251.601562,65146.000000,127007.421875,97467.000000,27746.000000,230216.890625,714.220032,4389.000000,3065.650146,1.407194
137818.765625,44876.000000,201267.734375,212866.500000,38807.000000,262143.000000,724.940002,5575.360352,2751.770020,1.409294
21378.041016,14863.000000,94263.023438,125554.500000,71957.000000,114350.789062,347.059998,1138.479980,385.700012,1.409294
79740.078125,42224.000000,123764.828125,36789.000000,17160.000000,140501.390625,13.400001,2070.810059,654.360046,1.409294
146847.640625,63675.000000,151139.500000,82314.000000,37837.000000,142572.875000,136.680008,6950.580078,5649.840332,1.409294
73370.000000,37958.000000,126676.226562,76180.500000,31532.000000,158333.281250,21.440001,3915.520020,1204.979980,1.409294
61842.402344,31293.000000,129514.703125,46363.500000,18020.000000,168617.000000,64.320000,4262.649902,4277.280273,1.409294
47194.160156,30018.000000,103035.390625,34039.500000,18607.000000,119891.046875,46.900002,2247.699951,680.960022,1.411394
76624.960938,40126.000000,125148.125000,51040.500000,21345.000000,156710.703125,48.240002,1859.340088,839.230042,1.411394
56615.882812,35791.000000,103667.914062,31669.500000,16611.000000,124946.867188,29.480001,2549.610107,896.420044,1.411394
78821.921875,44206.000000,116854.570312,62595.000000,23601.000000,173815.765625,89.779999,2480.450195,937.650024,1.411394
66345.804688,36412.000000,119412.250000,27478.500000,13357.000000,134823.015625,72.360001,719.530029,307.230011,1.411394
13094.360352,11760.000000,72972.109375,1558.500000,1273.000000,80233.976562,-44.220001,107.730003,17.290001,1.413494
84730.164062,44818.000000,123898.343750,31390.500000,13813.000000,148932.718750,62.980003,2424.590088,1661.170044,1.413494
93754.445312,50304.000000,122143.203125,52942.500000,20707.000000,167558.796875,154.100006,2789.010010,801.990051,1.413494
54613.039062,31201.000000,114711.703125,63118.500000,28370.000000,145806.640625,53.600002,2318.190186,1259.510010,1.413494
194364.718750,51769.000000,246052.390625,208878.000000,47288.000000,262143.000000,329.640015,8570.520508,4241.370117,1.413494
74250.437500,39943.000000,121825.515625,86611.500000,31235.000000,181724.703125,129.979996,3754.590088,1146.460083,1.413494
85163.484375,40358.000000,138294.109375,61078.500000,23844.000000,167876.234375,83.080002,2915.360107,946.960022,1.413494
123063.804688,67394.000000,119671.046875,81432.000000,32157.000000,165958.500000,214.400009,2354.100098,970.900024,1.415595
120439.960938,64885.000000,121648.351562,26440.500000,14447.000000,119942.171875,-26.800001,2094.750000,825.930054,1.415595
70169.320312,36982.000000,124347.429688,37395.000000,18205.000000,134617.906250,73.700005,1788.850098,554.610046,1.415595
176449.562500,56241.000000,205611.531250,94758.000000,20465.000000,262143.000000,281.399994,6421.240234,2584.190186,1.415595
9180.679688,6972.000000,86297.335938,982.500000,578.000000,111399.859375,109.880005,-2.660000,3.990000,1.415595
83723.679688,42796.000000,128210.929688,112381.500000,44827.000000,164299.046875,50.920002,4577.860352,1657.180054,1.415595
14754.959961,11893.000000,81306.750000,2245.500000,1311.000000,112251.023438,37.520000,-23.940001,-3.990000,1.417695
66993.484375,33358.000000,131617.156250,51954.000000,22479.000000,151468.359375,129.979996,1197.000000,379.050018,1.417695
64747.761719,39229.000000,108167.664062,38812.500000,15735.000000,161653.390625,16.080000,2166.570068,653.030029,1.417695
61481.761719,41205.000000,97785.921875,70050.000000,36947.000000,124253.578125,3092.719971,5202.959961,2669.310059,1.417695
79209.242188,37814.000000,137278.703125,75577.500000,33036.000000,149928.765625,13.400001,2445.870117,908.390015,1.417695
66577.640625,39532.000000,110372.164062,28015.500000,13274.000000,138317.296875,50.920002,1254.190063,385.700012,1.417695
176779.843750,61972.000000,186946.437500,141460.500000,38908.000000,238273.750000,280.059998,6329.470215,2288.930176,1.417695
55970.960938,32730.000000,112071.898438,35539.500000,17599.000000,132343.687500,69.680000,1304.730103,567.910034,1.417695
113353.203125,51660.000000,143800.156250,43936.500000,21112.000000,136387.968750,64.320000,2823.590088,1166.410034,1.417695
59730.082031,31853.000000,122891.750000,69892.500000,29278.000000,156447.671875,10.720000,1735.650024,645.050049,1.417695
112481.039062,65657.000000,112273.742188,64870.500000,31790.000000,133732.406250,-38.860001,3094.910156,1339.310059,1.417695
67121.359375,39803.000000,110515.929688,78532.500000,37295.000000,137999.890625,123.280006,3011.120117,924.350037,1.417695
8272.640625,6088.000000,89053.187500,30700.500000,20499.000000,98150.546875,249.240005,421.610016,436.240021,1.417695
77361.882812,40605.000000,124861.187500,75312.000000,31948.000000,154490.031250,117.920006,4164.229980,1145.130005,1.419795
64206.800781,37491.000000,112236.453125,71280.000000,29972.000000,155859.000000,120.600006,2085.440186,900.410034,1.419795
91522.523438,47092.000000,127368.132812,55725.000000,22797.000000,160196.234375,176.880005,2283.610107,958.930054,1.419795
80615.000000,42237.000000,125084.273438,75853.500000,29214.000000,170162.765625,158.120010,3644.200195,1222.270020,1.419795
72121.562500,39786.000000,118799.546875,29016.000000,14414.000000,131926.781250,56.280003,2134.650146,958.930054,1.419795
112666.882812,44666.000000,165310.000000,156889.500000,63352.000000,162298.140625,320.260010,9577.330078,9327.290039,1.419795
126483.445312,53040.000000,156282.406250,181983.000000,51316.000000,232411.656250,337.680023,6119.330078,2525.670166,1.419795
23943.919922,14582.000000,107611.359375,110452.500000,52339.000000,138302.515625,339.020020,1380.540039,406.980011,1.419795
59300.441406,30851.000000,125970.429688,76566.000000,33115.000000,151527.390625,46.900002,1955.100098,958.930054,1.421896
7389.439941,5677.000000,85304.632812,48927.000000,28751.000000,111525.859375,215.740005,292.600006,152.950012,1.421896
56269.042969,29089.000000,126771.218750,49267.500000,24738.000000,130519.640625,-36.180000,2303.560059,883.120056,1.421896
87369.640625,42460.000000,134852.953125,67372.500000,24072.000000,183421.578125,30.820002,1754.270020,630.420044,1.421896
91451.679688,45814.000000,130819.781250,83328.000000,30517.000000,178948.906250,42.880001,3165.400146,1203.650024,1.421896
80484.359375,42973.000000,122742.710938,44308.500000,18284.000000,158816.546875,18.760000,2628.080078,964.250061,1.421896
14644.560547,14011.000000,68499.460938,658.500000,477.000000,90472.656250,10.720000,-26.600000,19.950001,1.423996
69207.000000,39457.000000,114949.187500,42873.000000,17546.000000,160134.796875,91.120003,3845.030029,1901.900024,1.423996
73232.000000,40885.000000,117386.148438,72723.000000,26070.000000,182814.515625,45.560001,2679.950195,1322.020020,1.423996
83301.398438,45771.000000,119272.906250,142942.500000,47990.000000,195204.828125,491.779999,4952.919922,1500.239990,1.423996
64369.640625,35829.000000,117740.625000,34845.000000,13785.000000,165658.484375,97.820000,1715.700073,714.210022,1.423996
81847.804688,44251.000000,121217.101562,80280.000000,27848.000000,188926.671875,58.960003,2135.979980,597.170044,1.423996
52774.882812,28613.000000,120877.039062,43837.500000,20951.000000,137126.375000,56.280003,2016.280029,755.440002,1.423996
71756.320312,42765.000000,109964.281250,48825.000000,19669.000000,162682.171875,92.459999,1707.720093,474.810028,1.423996
91951.242188,47323.000000,127340.125000,74235.000000,34013.000000,143035.453125,199.660004,6562.220215,3564.400146,1.423996
98313.960938,48551.000000,132707.953125,85086.000000,23673.000000,235550.875000,237.180008,14195.090820,14520.940430,1.423996
47053.402344,28530.000000,108085.929688,44853.000000,23191.000000,126751.164062,101.840004,1597.330078,357.770020,1.426096
103705.164062,49676.000000,136815.000000,92349.000000,27389.000000,220971.343750,225.120010,4246.689941,2548.280029,1.426096
74462.039062,40668.000000,119994.695312,56884.500000,20673.000000,180331.000000,182.240005,2633.400146,881.790039,1.426096
65191.203125,32349.000000,132071.171875,97887.000000,41112.000000,156040.156250,227.800003,9339.260742,6974.520020,1.426096
59673.960938,31988.000000,122258.117188,40774.500000,19918.000000,134159.953125,167.500000,11488.540039,15162.000977,1.426096
86439.523438,43266.000000,130931.921875,65827.500000,25646.000000,168216.140625,132.660004,6082.090332,2725.170166,1.426096
66933.679688,34851.000000,125866.273438,50790.000000,20820.000000,159873.859375,95.139999,2818.270020,1195.670044,1.426096
63437.679688,36652.000000,113430.421875,66826.500000,32818.000000,133449.375000,95.139999,1509.550049,686.280029,1.426096
111576.679688,51582.000000,141760.484375,147897.000000,46390.000000,208936.796875,203.680008,4342.450195,1913.870117,1.426096
98193.445312,50473.000000,127497.976562,78372.000000,29688.000000,173005.515625,138.020004,5068.630371,2423.260010,1.428196
62936.281250,32629.000000,126408.789062,67693.500000,26730.000000,165969.390625,121.940002,2773.050049,1283.450073,1.428196
173282.921875,60054.000000,189100.984375,173691.000000,53661.000000,212128.234375,249.240005,7724.640137,2436.560059,1.428196
43219.761719,29604.000000,95677.968750,62329.500000,28687.000000,142392.921875,120.600006,1933.820068,742.140015,1.428196
114768.164062,65314.000000,115158.265625,29499.000000,14133.000000,136789.531250,85.760002,6368.040039,5935.790039,1.428196
51752.761719,40268.000000,84227.406250,1831.500000,1343.000000,89373.929688,22.780001,227.430008,194.180008,1.428196
79735.484375,42898.000000,121813.250000,112446.000000,38286.000000,192479.265625,146.059998,3761.240234,1642.550049,1.428196
113875.765625,50723.000000,147131.718750,62650.500000,25297.000000,162306.328125,170.180008,2530.989990,1010.800049,1.428196
87261.078125,45821.000000,124806.132812,79326.000000,32625.000000,159347.390625,108.540001,2609.460205,1304.730103,1.430297
11229.520508,7316.000000,100592.929688,76707.000000,38299.000000,131258.500000,454.260010,1121.190063,312.550018,1.430297
8749.200195,6962.000000,82359.609375,56053.500000,36463.000000,100746.570312,214.400009,578.550049,178.220001,1.432397
62370.480469,36035.000000,113431.710938,33310.500000,13010.000000,167796.843750,48.240002,581.210022,239.400009,1.432397
92170.203125,45990.000000,131343.046875,62476.500000,24223.000000,169031.906250,128.639999,3081.610107,1425.760010,1.432397
82759.523438,46200.000000,117396.703125,74335.500000,30786.000000,158242.421875,97.820000,2229.080078,897.750000,1.432397
65274.921875,39357.000000,108693.679688,18774.000000,11081.000000,111034.468750,71.020004,1683.780029,657.020020,1.432397
116496.843750,57091.000000,133729.265625,112002.000000,36019.000000,203785.859375,178.220001,4524.660156,2600.150146,1.432397
83961.960938,41530.000000,132495.328125,37762.500000,17812.000000,138940.234375,96.480003,1637.230103,614.460022,1.432397
106016.203125,49540.000000,140247.828125,42130.500000,17586.000000,157003.562500,83.080002,1770.230103,647.710022,1.434497
98374.679688,47079.000000,136941.796875,88188.000000,29338.000000,196996.687500,201.000000,5921.160156,3779.860107,1.434497
96220.960938,49001.000000,128689.960938,61207.500000,27212.000000,147409.046875,83.080002,1820.770020,626.429993,1.434497
86334.640625,47764.000000,118457.984375,84837.000000,32710.000000,169974.875000,148.740005,3724.000000,1219.609985,1.434497
94714.000000,41632.000000,149096.281250,82423.500000,31066.000000,173878.390625,134.000000,3402.140137,1081.290039,1.434497
95006.562500,47886.000000,130024.429688,64099.500000,24815.000000,169285.718750,93.800003,2922.010010,1185.030029,1.434497
69657.804688,39805.000000,114686.445312,59304.000000,22584.000000,172092.937500,113.900002,5603.290039,3513.860107,1.436598
7113.439941,6678.000000,69809.289062,741.000000,842.000000,57674.796875,44.220001,118.370003,54.530003,1.436598
76462.125000,44561.000000,112453.093750,38575.500000,16875.000000,149812.390625,93.800003,2596.160156,1125.180054,1.436598
84317.078125,42792.000000,129131.703125,46131.000000,20697.000000,146071.484375,58.960003,3118.850098,1743.630005,1.436598
75898.164062,49151.000000,101199.617188,46315.500000,25621.000000,118470.500000,88.440002,3642.870117,2766.400146,1.436598
95637.679688,59542.000000,105265.382812,38362.500000,19763.000000,127213.718750,103.180000,1502.900024,1001.490051,1.436598
64257.402344,37453.000000,112438.867188,60379.500000,25446.000000,155507.015625,115.240005,2340.800049,1347.290039,1.436598
102750.203125,51309.000000,131240.859375,73557.000000,29612.000000,162793.187500,57.620003,5907.860352,5022.080078,1.436598
262143.000000,69634.000000,246715.734375,143260.500000,29740.000000,262143.000000,541.359985,7930.790039,3548.440186,1.436598
78576.281250,44311.000000,116214.375000,54022.500000,25388.000000,139452.453125,99.160004,3057.670166,1721.020020,1.436598
110870.125000,55755.000000,130319.875000,59803.500000,26644.000000,147098.125000,154.100006,2777.040039,1548.119995,1.436598
79715.242188,43846.000000,119149.257812,30102.000000,15009.000000,131438.781250,64.320000,1497.580078,896.420044,1.438698
96164.843750,59063.000000,106704.015625,77682.000000,38291.000000,132954.671875,2918.520020,2421.930176,1200.989990,1.438698
147649.875000,56437.000000,171454.578125,80557.500000,31654.000000,166785.125000,183.580002,14994.420898,16686.179688,1.438698
87434.960938,54001.000000,106111.695312,44530.500000,21282.000000,137127.656250,13.400001,2262.330078,931.000000,1.438698
57446.640625,29171.000000,129060.460938,34938.000000,17276.000000,132536.265625,5.360000,2093.420166,1012.130005,1.438698
69231.843750,33876.000000,133934.875000,73617.000000,21550.000000,223877.656250,49.580002,2565.570068,1353.940063,1.438698
76890.843750,39699.000000,126933.140625,88771.500000,36799.000000,158094.765625,69.680000,2713.200195,828.590027,1.438698
86317.164062,47595.000000,118854.539062,20989.500000,12290.000000,111925.789062,0.000000,871.150024,345.800018,1.438698
179644.718750,56545.000000,208209.328125,197151.000000,47015.000000,262143.000000,355.100006,9650.480469,3601.640137,1.438698
134807.609375,67797.000000,130311.851562,34479.000000,16877.000000,133887.281250,62.980003,1029.420044,469.490021,1.438698
67600.679688,34666.000000,127798.937500,57945.000000,23641.000000,160631.250000,22.780001,1423.100098,399.000000,1.438698
61465.199219,35144.000000,114619.375000,58681.500000,27743.000000,138620.593750,69.680000,4842.530273,1646.540039,1.440798
64395.402344,40649.000000,103820.929688,32988.000000,17394.000000,124290.078125,32.160000,3061.660156,805.980042,1.440798
82724.562500,45899.000000,118116.664062,55554.000000,22162.000000,164280.625000,97.820000,2554.930176,916.370056,1.442898
102133.804688,49579.000000,135005.562500,60471.000000,33244.000000,119210.320312,88.440002,2118.690186,1524.180054,1.442898
89152.601562,54227.000000,107745.312500,71673.000000,29881.000000,157195.625000,58.960003,3039.050049,1198.330078,1.442898
84253.601562,53117.000000,103952.484375,26770.500000,14361.000000,122166.390625,52.260002,6362.720215,7312.340332,1.442898
58966.480469,35637.000000,108438.625000,71674.500000,35717.000000,131513.296875,1629.440063,7336.280273,3825.080078,1.442898
94154.640625,50265.000000,122759.742188,67116.000000,28648.000000,153536.515625,85.760002,4371.709961,1433.739990,1.442898
248521.437500,68296.000000,238478.093750,248218.500000,46663.000000,262143.000000,443.540009,10323.459961,3608.290039,1.442898
68360.601562,36061.000000,124236.164062,54927.000000,27000.000000,133322.093750,29.480001,5280.100098,2138.640137,1.442898
209849.250000,56369.000000,243975.937500,216703.500000,45251.000000,262143.000000,292.119995,7148.750000,2316.860107,1.444999
58595.722656,34553.000000,111137.367188,33793.500000,17727.000000,124933.210938,52.260002,990.850037,336.490021,1.444999
83609.601562,45445.000000,120572.976562,38070.000000,13854.000000,180089.187500,91.120003,2084.110107,637.070007,1.444999
88737.679688,46166.000000,125969.601562,33450.000000,16047.000000,136609.906250,92.459999,7409.430176,6026.229980,1.444999
51722.402344,27315.000000,124095.890625,37414.500000,14916.000000,164387.031250,87.099998,1529.500000,601.160034,1.447099
57611.320312,33712.000000,111996.187500,62709.000000,29757.000000,138108.578125,100.500000,2530.989990,836.570007,1.447099
9174.240234,8772.000000,68541.156250,1876.500000,2012.000000,61122.417969,-25.460001,47.880001,39.900002,1.447099
69448.960938,39257.000000,115938.750000,53724.000000,24423.000000,144161.500000,33.500000,2727.830078,1565.410034,1.447099
71598.078125,38715.000000,121199.835938,42757.500000,19071.000000,146932.812500,33.500000,1815.450073,696.920044,1.447099
143914.687500,62459.000000,151004.562500,66217.500000,30148.000000,143944.218750,101.840004,10556.209961,9819.390625,1.447099
60339.121094,32602.000000,121292.710938,55830.000000,26648.000000,137303.937500,71.020004,2229.080078,1169.070068,1.449199
57992.199219,28155.000000,134987.640625,63213.000000,21194.000000,195466.984375,49.580002,1449.700073,561.260010,1.449199
88754.242188,44389.000000,131036.921875,68230.500000,29622.000000,150953.812500,13.400001,10420.550781,9393.790039,1.449199
21910.720703,12304.000000,116705.218750,168328.500000,64971.000000,169792.328125,1160.440063,1973.720093,751.450012,1.449199
144967.156250,60862.000000,156100.156250,113632.500000,33555.000000,221934.718750,191.620010,4859.820312,1545.460083,1.449199
56683.960938,31155.000000,119237.367188,43578.000000,20630.000000,138435.671875,49.580002,2899.400146,945.630005,1.449199
130412.765625,51969.000000,164458.265625,114268.500000,36175.000000,207013.140625,116.580002,5370.540039,2278.290039,1.449199
65515.042969,35681.000000,120332.789062,46152.000000,26307.000000,114973.867188,68.340004,12399.590820,12918.290039,1.449199
65232.601562,35333.000000,120994.085938,80637.000000,34040.000000,155247.562500,18.760000,2347.450195,828.590027,1.451300
110805.718750,56017.000000,129634.992188,76680.000000,33428.000000,150332.078125,138.020004,3698.730225,1113.210083,1.451300
113072.601562,57939.000000,127898.765625,41403.000000,22323.000000,121551.187500,50.920002,4123.000000,1693.090088,1.451300
150481.640625,48498.000000,203347.875000,167691.000000,33138.000000,262143.000000,184.919998,6183.170410,2354.100098,1.451300
64548.121094,35448.000000,119336.093750,27730.500000,12582.000000,144440.156250,-6.700000,1647.869995,332.500000,1.451300
34327.039062,26705.000000,84241.031250,16917.000000,11447.000000,96852.671875,727.619995,2319.520020,1046.710083,1.451300
78646.203125,42055.000000,122557.539062,45997.500000,22014.000000,136935.234375,52.260002,2503.060059,1060.010010,1.451300
86924.359375,48137.000000,118342.968750,42151.500000,19786.000000,139615.921875,9.380000,1804.810059,602.489990,1.451300
55430.921875,32231.000000,112708.914062,43558.500000,19391.000000,147215.203125,53.600002,2755.760010,1082.619995,1.451300
115711.164062,50926.000000,148907.171875,146611.500000,36658.000000,262107.343750,162.139999,3733.310059,1308.720093,1.453400
62859.000000,39145.000000,105237.640625,73965.000000,31854.000000,152174.609375,104.520004,2177.209961,1210.300049,1.453400
95404.000000,60211.000000,103841.437500,28917.000000,13781.000000,137515.765625,42.880001,2495.080078,815.290039,1.453400
83120.164062,40793.000000,133536.703125,34015.500000,16535.000000,134819.453125,56.280003,3734.640137,1828.750000,1.453400
103794.398438,53109.000000,128081.304688,118254.000000,47192.000000,164220.500000,168.840012,5044.689941,1232.910034,1.453400
217695.000000,49810.000000,262143.000000,216889.500000,35185.000000,262143.000000,503.840027,10041.500000,2886.100098,1.455500
65352.203125,37449.000000,114366.796875,25236.000000,13768.000000,120123.945312,41.540001,1302.070068,380.380005,1.455500
115047.843750,68581.000000,109939.726562,45774.000000,23576.000000,127241.468750,75.040001,1372.560059,780.710022,1.455500
115810.523438,66226.000000,114603.898438,65029.500000,30366.000000,140346.875000,1585.220093,3267.810059,1037.400024,1.455500
69076.359375,36448.000000,124204.031250,69172.500000,26614.000000,170334.750000,97.820000,2977.870117,1067.989990,1.455500
11471.480469,6881.000000,109256.632812,86211.000000,43176.000000,130857.976562,255.940002,804.650024,283.290009,1.455500
70132.523438,37159.000000,123690.234375,45304.500000,19576.000000,151669.187500,18.760000,1844.710083,625.100037,1.455500
76546.757812,44120.000000,113702.820312,74109.000000,32361.000000,150082.125000,93.800003,1971.060059,655.690002,1.455500
52694.839844,30315.000000,113917.500000,40935.000000,19783.000000,135607.140625,34.840000,2351.440186,735.490051,1.455500
132549.921875,44825.000000,193793.453125,87421.500000,25001.000000,229161.062500,140.699997,4422.250000,1917.860107,1.455500
56189.921875,39338.000000,93610.828125,80266.500000,46267.000000,113695.406250,1664.280029,6501.040039,3614.940186,1.457600
70082.843750,39089.000000,117499.781250,60837.000000,29899.000000,133349.406250,62.980003,2170.560059,670.320007,1.457600
106520.359375,50596.000000,137973.734375,89895.000000,36568.000000,161106.937500,56.280003,7421.400391,3395.489990,1.457600
123234.921875,42376.000000,190587.218750,106161.000000,25880.000000,262143.000000,128.639999,5460.979980,2104.060059,1.457600
109529.679688,48913.000000,146753.171875,60468.000000,25258.000000,156894.078125,72.360001,2177.209961,619.780029,1.459701
25483.080078,24204.000000,68999.304688,1573.500000,1483.000000,69535.335938,-29.480001,134.330002,26.600000,1.459701
85533.320312,41314.000000,135680.687500,68790.000000,28497.000000,158199.859375,60.300003,5252.170410,2335.479980,1.459701
76483.281250,40476.000000,123836.554688,57373.500000,25137.000000,149581.468750,160.800003,2439.219971,801.990051,1.459701
166337.843750,54935.000000,198436.625000,114394.500000,29220.000000,256569.421875,238.520004,4825.240234,1782.200073,1.459701
